ID_USUARIO,PONTOS_XP,COMP_MEDIDA_ONTEM,MED_ESTRESSE_3_DIAS,SETOR_FINANCEIRO,SETOR_RH,SETOR_TI,SETOR_VENDAS,NR_NIVEL_ESTRESSE,NR_NIVEL_HUMOR
35,813,0.24,2.87,True,False,False,False,3,3
37,3702,0.1,4.09,False,False,True,False,4,3
47,4234,0.24,1.0,True,False,False,False,1,5
14,3622,0.72,5.0,False,False,True,False,4,2
3,4368,0.86,2.13,False,True,False,False,2,5
1,4848,0.83,3.4,True,False,False,False,3,4
5,4949,0.4,2.06,False,False,False,True,2,5
26,1343,0.67,3.64,False,False,True,False,4,2
14,3809,0.2,3.28,True,False,False,False,4,2
39,1181,0.29,2.35,False,False,False,True,3,3
27,555,0.9,4.07,True,False,False,False,4,1
9,994,0.01,2.84,True,False,False,False,3,2
15,1484,0.09,3.55,True,False,False,False,4,1
15,2058,0.21,2.08,False,False,True,False,2,4
26,3172,0.03,2.97,False,False,False,True,2,4
42,2096,0.18,5.0,False,True,False,False,5,1
13,4385,0.58,3.96,False,False,True,False,4,3
32,604,0.42,3.31,False,False,True,False,3,3
39,1314,0.89,2.55,False,False,True,False,2,4
49,1631,0.82,3.07,False,True,False,False,2,4
32,3540,0.34,3.2,False,False,False,True,3,3
4,923,0.26,3.45,False,False,False,True,4,2
30,1028,0.38,1.92,False,False,False,True,2,3
37,233,0.59,3.67,True,False,False,False,4,2
23,2205,0.27,1.91,True,False,False,False,1,5
39,3727,0.62,4.63,True,False,False,False,5,2
45,4880,0.41,2.23,False,True,False,False,2,5
15,1952,0.55,3.3,True,False,False,False,3,3
43,4275,0.44,4.01,False,True,False,False,4,2
29,3033,0.29,2.75,False,False,False,True,2,4
36,3384,0.95,3.34,True,False,False,False,2,4
13,4398,0.76,4.44,True,False,False,False,4,2
32,2911,0.14,3.56,False,False,True,False,3,3
7,1350,0.87,3.36,False,True,False,False,3,3
22,3612,0.49,1.32,False,False,False,True,1,5
28,1356,0.89,2.07,False,False,True,False,3,3
2,3476,0.8,4.05,False,False,True,False,4,3
42,3586,0.43,3.57,False,False,False,True,4,3
45,3684,0.02,3.72,False,False,True,False,3,4
6,1496,0.27,3.64,False,True,False,False,5,1
28,3737,0.54,4.29,False,True,False,False,4,3
28,3430,0.63,2.74,True,False,False,False,2,5
44,2803,0.26,3.12,False,False,True,False,3,3
44,570,0.14,1.97,True,False,False,False,1,4
20,1453,0.83,1.72,False,False,True,False,1,5
30,2883,0.98,1.36,False,True,False,False,1,5
11,2931,0.53,2.11,False,True,False,False,3,3
28,457,0.17,4.55,False,True,False,False,5,1
25,3119,0.27,1.45,False,False,True,False,2,4
39,767,0.02,2.7,False,True,False,False,4,1
33,4568,0.91,1.71,False,False,True,False,1,5
1,1245,0.12,2.4,True,False,False,False,2,3
27,4285,0.58,3.17,False,False,True,False,3,3
13,3819,0.27,2.3,True,False,False,False,2,4
41,2845,0.55,4.09,False,False,True,False,4,2
3,639,0.65,4.53,True,False,False,False,5,1
39,2879,0.83,1.0,False,True,False,False,1,5
6,4236,0.21,2.32,True,False,False,False,3,4
8,4935,0.01,3.06,False,True,False,False,3,4
27,3875,0.14,4.13,False,True,False,False,5,1
9,2608,0.9,2.55,True,False,False,False,3,3
37,2879,0.87,2.98,False,False,True,False,4,2
33,1024,0.6,1.84,False,False,True,False,1,4
42,3056,0.6,1.47,False,False,False,True,2,4
44,1681,0.67,4.45,False,False,True,False,4,1
24,3424,0.18,1.18,False,False,False,True,1,5
15,4585,0.91,5.0,False,False,True,False,4,3
32,355,0.42,3.73,False,False,True,False,4,1
32,4904,0.38,3.68,False,True,False,False,4,3
24,1938,0.52,3.58,False,False,False,True,3,3
41,2044,0.05,2.75,False,False,True,False,3,3
49,109,0.17,3.39,False,False,False,True,3,3
49,2971,0.74,2.81,False,True,False,False,3,3
12,897,0.08,3.55,False,True,False,False,3,3
39,1115,0.6,2.97,False,False,False,True,3,2
2,1924,0.25,2.05,False,True,False,False,3,3
3,4569,0.39,2.13,True,False,False,False,1,5
49,3236,0.29,2.02,True,False,False,False,1,5
37,2293,0.36,3.97,False,True,False,False,4,2
49,323,0.72,2.38,True,False,False,False,3,2
17,4258,0.3,1.09,False,False,True,False,1,5
49,4025,0.57,3.4,False,False,False,True,4,3
2,4884,0.48,4.51,False,False,True,False,4,3
2,4100,0.66,3.77,False,False,False,True,4,3
28,1733,0.94,2.4,False,True,False,False,1,5
23,2252,0.73,1.41,False,False,True,False,2,4
37,610,0.21,2.87,False,True,False,False,4,1
32,484,0.03,2.84,False,True,False,False,3,2
33,504,0.26,2.03,False,False,False,True,3,3
1,4713,0.6,3.55,False,False,False,True,4,2
19,4671,0.05,4.85,False,False,False,True,4,3
2,2100,0.5,3.22,False,False,True,False,4,2
44,2856,0.6,3.16,True,False,False,False,2,4
26,1768,0.33,2.06,False,False,False,True,2,3
32,1560,0.77,4.4,False,False,False,True,4,1
6,3736,0.11,2.92,False,False,True,False,2,5
32,2824,0.08,2.42,False,False,False,True,2,4
4,4909,0.73,3.06,False,False,True,False,3,4
11,4278,0.5,3.47,False,True,False,False,3,4
17,2148,0.69,3.14,False,False,False,True,3,3
38,4246,0.43,4.21,False,False,False,True,3,4
24,4880,0.25,3.38,False,True,False,False,3,4
5,816,0.82,2.72,False,True,False,False,3,3
34,4644,0.8,3.4,False,True,False,False,3,4
6,4683,0.69,3.5,False,False,False,True,4,3
22,1923,0.27,1.7,True,False,False,False,2,4
11,2181,0.59,4.15,True,False,False,False,5,1
48,3519,0.36,2.7,True,False,False,False,3,4
16,1674,0.09,2.72,False,False,False,True,3,3
33,349,0.92,3.75,False,True,False,False,4,1
9,773,0.14,3.75,False,False,False,True,3,2
6,4633,0.95,2.3,False,True,False,False,2,5
16,2265,0.45,3.8,False,False,False,True,4,2
29,870,0.19,2.44,False,False,False,True,2,3
3,4062,0.54,4.82,False,True,False,False,5,1
20,4463,0.87,2.17,True,False,False,False,3,4
36,2084,0.73,3.24,False,True,False,False,4,2
19,1177,0.81,2.22,False,False,True,False,3,2
26,335,0.66,5.0,False,False,True,False,5,1
3,488,0.69,1.76,False,True,False,False,1,4
19,3137,0.85,3.52,False,False,False,True,4,3
20,4958,0.25,2.27,False,False,True,False,2,5
32,1948,0.49,2.65,False,False,True,False,3,3
7,4819,0.22,3.45,False,False,False,True,4,3
41,2914,0.99,4.22,False,False,False,True,5,2
33,3474,0.94,4.62,True,False,False,False,4,2
40,3378,0.04,1.46,False,False,False,True,1,5
39,1352,0.71,3.27,False,True,False,False,3,3
18,4081,0.93,4.46,False,True,False,False,4,3
40,4773,0.18,1.31,True,False,False,False,2,5
1,2222,0.57,3.31,False,False,True,False,3,3
11,4630,0.92,3.0,False,False,True,False,2,5
28,2250,0.03,3.41,False,False,False,True,2,4
25,4959,0.7,2.23,False,True,False,False,3,4
50,1429,0.3,1.56,False,False,True,False,2,3
23,1458,0.92,1.09,True,False,False,False,1,4
31,2582,0.97,3.98,True,False,False,False,3,3
30,4642,0.94,4.1,False,True,False,False,4,2
42,2117,0.47,3.3,True,False,False,False,3,3
35,1431,0.86,2.47,True,False,False,False,3,3
7,4444,0.84,1.38,False,True,False,False,2,4
16,4361,0.32,3.56,False,False,False,True,3,4
26,1458,0.83,1.9,False,False,False,True,1,4
48,4737,0.04,2.29,True,False,False,False,3,4
49,4954,0.6,2.41,False,False,False,True,2,5
2,3277,0.23,2.8,False,False,False,True,3,3
1,2228,0.12,2.24,True,False,False,False,2,3
48,2280,0.08,3.03,False,False,False,True,3,3
12,4992,0.7,2.38,True,False,False,False,1,5
5,237,0.34,3.7,False,False,True,False,4,1
37,3572,0.72,4.03,False,True,False,False,5,2
32,2932,0.07,3.11,False,True,False,False,3,3
9,3679,0.32,3.46,False,False,False,True,3,4
41,3131,0.54,5.0,False,False,False,True,4,2
35,4264,0.79,1.83,False,False,False,True,2,5
19,2693,0.32,1.77,False,True,False,False,1,5
48,4400,0.63,3.69,False,False,True,False,3,4
16,3918,0.89,4.95,False,False,True,False,5,2
3,4238,0.62,2.74,False,True,False,False,3,3
20,3923,0.23,4.73,False,False,True,False,4,2
24,4142,0.02,3.1,False,True,False,False,4,3
33,2006,0.87,2.32,False,False,True,False,2,4
24,860,0.02,2.01,True,False,False,False,3,3
11,3545,0.87,3.63,True,False,False,False,3,4
49,999,0.53,2.09,False,True,False,False,3,2
8,4555,0.94,3.08,False,False,True,False,3,4
36,3047,0.8,4.58,False,False,False,True,5,1
38,1819,1.0,2.69,False,False,True,False,4,1
40,380,0.35,4.31,True,False,False,False,4,1
20,3366,0.77,1.79,True,False,False,False,3,4
35,1987,0.4,2.47,False,False,True,False,2,3
48,3366,0.48,1.59,False,False,True,False,1,5
25,766,0.63,3.07,False,False,False,True,3,2
35,4288,0.87,3.78,False,False,False,True,4,3
25,771,0.98,3.08,False,False,True,False,2,3
29,2069,0.77,4.23,False,False,True,False,4,2
18,4256,0.42,2.25,False,False,True,False,2,5
46,3222,0.42,3.23,False,False,True,False,4,2
18,4799,0.74,2.47,False,True,False,False,3,4
2,4877,0.24,3.36,False,False,True,False,3,4
35,4000,0.11,3.5,False,False,False,True,3,3
16,623,0.35,3.58,True,False,False,False,3,2
41,2493,0.29,1.93,False,True,False,False,1,5
36,3217,0.3,2.11,False,False,True,False,1,5
33,2693,0.23,2.3,True,False,False,False,2,5
4,2068,0.04,2.76,False,True,False,False,2,4
33,1853,0.02,3.09,True,False,False,False,4,2
14,2396,0.99,3.71,False,False,True,False,4,2
21,2361,0.43,2.15,False,False,True,False,2,4
48,2386,0.38,1.4,False,False,False,True,2,4
20,4302,0.68,5.0,False,False,True,False,4,3
8,2978,0.22,1.87,False,False,True,False,2,4
7,4243,0.95,3.84,False,True,False,False,4,3
3,3744,0.79,3.03,False,False,False,True,3,3
17,4532,0.09,3.25,False,True,False,False,3,4
33,2155,0.42,3.0,True,False,False,False,4,2
48,4820,0.88,2.62,False,False,True,False,3,4
12,1376,0.94,3.46,True,False,False,False,4,1
22,2866,0.47,2.56,False,True,False,False,3,4
22,402,0.61,4.17,False,False,True,False,4,2
46,738,0.17,3.57,False,False,True,False,3,2
30,155,0.99,3.6,False,True,False,False,3,2
38,4921,0.23,2.49,False,True,False,False,2,5
38,625,0.94,2.76,False,True,False,False,3,3
45,4669,0.65,1.81,False,True,False,False,2,5
8,4223,0.61,2.65,False,True,False,False,2,5
27,2225,0.51,1.96,False,False,True,False,3,3
27,3387,0.23,4.31,False,True,False,False,5,2
34,464,0.18,3.05,False,False,True,False,3,2
21,4721,0.22,3.17,False,False,True,False,3,4
30,1746,0.19,2.77,False,True,False,False,4,1
33,1018,0.78,3.2,False,True,False,False,2,4
28,2897,0.35,5.0,False,False,False,True,5,1
47,1631,0.06,2.7,False,False,True,False,2,4
33,3445,0.97,2.35,False,True,False,False,3,4
5,2006,0.88,3.53,False,True,False,False,3,3
48,3186,0.93,1.0,False,True,False,False,2,4
19,4680,0.99,3.06,False,False,False,True,4,3
4,2175,0.17,2.63,False,False,False,True,2,4
35,813,0.4,2.01,True,False,False,False,2,3
49,1162,0.76,3.51,False,False,True,False,4,2
17,2076,0.7,3.05,True,False,False,False,3,2
44,1396,0.15,1.2,False,True,False,False,2,4
28,225,0.82,2.35,False,False,False,True,3,2
30,4732,0.22,1.0,False,False,False,True,1,5
29,3696,0.22,3.29,True,False,False,False,3,3
46,3383,0.54,3.28,False,False,False,True,3,4
6,1703,0.59,2.21,False,True,False,False,3,3
35,166,0.58,3.54,False,False,False,True,3,2
41,332,0.09,1.72,True,False,False,False,2,3
37,2256,0.88,2.03,False,True,False,False,2,4
24,1269,0.27,3.42,True,False,False,False,4,1
29,2258,0.13,2.31,False,False,False,True,3,3
49,4306,0.89,2.94,True,False,False,False,4,3
46,1593,0.96,2.44,True,False,False,False,2,4
31,4818,0.86,2.59,False,False,True,False,3,4
35,4107,0.81,2.63,False,False,False,True,3,4
33,2572,0.66,2.29,False,False,False,True,2,4
21,2760,0.55,3.3,True,False,False,False,4,2
32,2839,0.09,2.37,False,False,True,False,2,4
23,1861,0.41,3.02,False,False,False,True,2,4
33,3614,0.37,2.27,False,True,False,False,3,4
3,2075,0.26,1.47,True,False,False,False,1,4
18,2462,0.72,3.91,False,False,False,True,5,1
25,976,0.5,3.5,False,True,False,False,4,1
42,3912,0.08,5.0,False,False,False,True,4,3
31,3548,0.22,1.96,False,True,False,False,3,3
3,1412,0.68,2.79,True,False,False,False,3,2
40,1560,0.08,2.87,False,False,False,True,3,2
46,2809,0.85,3.99,False,False,False,True,4,2
24,2424,0.5,2.49,False,False,True,False,3,3
50,1833,0.48,1.83,True,False,False,False,1,5
32,1705,0.59,4.21,False,True,False,False,4,2
47,2663,0.82,2.68,False,False,False,True,3,3
22,3521,0.35,3.88,False,False,False,True,4,3
23,3617,0.68,3.76,False,True,False,False,4,2
2,2497,0.57,2.97,True,False,False,False,2,4
27,3835,0.27,2.83,False,False,True,False,2,5
42,2970,0.88,2.61,False,False,True,False,2,4
2,1260,0.8,2.98,False,False,False,True,4,1
26,4954,0.66,3.86,False,True,False,False,3,4
17,342,0.85,2.2,False,False,False,True,2,4
40,2690,0.87,3.11,False,True,False,False,4,2
33,1163,0.71,1.88,False,False,True,False,1,5
9,4424,0.84,2.01,True,False,False,False,3,4
43,2695,0.7,2.97,False,True,False,False,3,3
48,1019,0.68,1.04,False,False,True,False,2,3
39,105,0.62,5.0,False,False,False,True,5,1
29,567,0.75,1.81,False,True,False,False,1,4
42,4270,0.16,2.96,True,False,False,False,3,3
26,103,0.88,4.17,False,False,False,True,5,1
35,745,0.87,2.14,False,False,False,True,3,2
50,217,0.03,1.0,False,False,True,False,1,5
25,3028,0.83,2.56,False,True,False,False,3,3
24,2651,0.13,2.13,False,False,False,True,3,3
13,4389,0.34,1.0,True,False,False,False,1,5
7,946,0.74,3.28,False,True,False,False,4,2
36,2862,0.16,3.21,True,False,False,False,4,2
45,1241,0.82,4.14,False,False,False,True,4,1
20,1910,0.83,1.88,True,False,False,False,1,5
1,823,0.51,1.4,False,False,True,False,1,5
8,324,0.01,2.59,True,False,False,False,2,3
46,4727,0.29,2.91,False,True,False,False,3,4
16,4308,0.62,3.92,True,False,False,False,4,3
14,4754,0.98,4.41,True,False,False,False,4,3
12,2148,0.63,4.21,False,False,True,False,4,2
23,4849,0.26,3.28,True,False,False,False,3,4
15,4515,0.63,3.8,True,False,False,False,4,3
28,1673,0.54,2.36,False,False,False,True,3,2
34,1928,0.78,3.17,False,False,False,True,2,4
2,2017,0.11,1.81,False,True,False,False,3,3
32,4334,0.76,3.06,False,False,False,True,3,4
23,2126,0.54,3.09,False,False,False,True,3,2
22,3844,0.96,4.72,False,False,False,True,4,2
25,1001,0.34,2.77,False,False,False,True,3,3
22,4885,0.63,3.09,False,False,True,False,4,3
22,2139,0.93,3.24,False,False,False,True,4,1
49,109,0.1,2.55,False,False,True,False,2,3
42,360,0.94,2.2,False,False,True,False,1,4
6,1773,0.69,4.3,False,False,False,True,4,2
15,2319,0.07,2.02,True,False,False,False,2,4
43,2160,0.3,1.67,False,False,True,False,1,4
37,3813,0.71,3.68,True,False,False,False,3,4
33,1719,0.07,4.16,True,False,False,False,5,1
8,420,0.58,2.55,False,False,False,True,3,2
44,1442,0.35,2.56,False,True,False,False,2,4
44,2476,0.62,3.28,False,False,False,True,4,2
5,2932,0.05,2.29,False,True,False,False,2,4
39,2924,0.87,2.22,False,True,False,False,2,4
4,2094,0.97,3.88,False,False,False,True,3,3
6,3058,0.97,3.61,False,False,False,True,4,3
45,2138,0.75,4.31,False,True,False,False,5,1
32,3590,0.13,1.75,False,False,False,True,2,4
30,3777,0.76,2.5,False,True,False,False,2,4
47,1218,0.02,3.28,True,False,False,False,4,2
35,1704,0.02,2.07,False,False,False,True,1,5
40,4127,0.32,3.64,True,False,False,False,4,3
16,335,0.49,4.22,False,False,True,False,4,1
13,2069,0.77,2.42,True,False,False,False,2,4
50,4529,0.68,3.04,True,False,False,False,3,4
42,2008,0.45,4.46,False,True,False,False,5,1
30,475,0.27,4.8,True,False,False,False,4,1
19,3630,1.0,3.75,False,False,False,True,4,2
17,2735,0.43,3.59,False,True,False,False,3,3
19,1670,0.45,2.15,False,False,True,False,3,2
28,2660,0.16,3.36,False,False,False,True,4,2
26,3491,0.79,3.56,False,False,True,False,4,3
37,3065,0.69,2.79,True,False,False,False,3,3
26,3743,0.22,2.41,False,False,False,True,2,5
23,3950,0.08,1.72,False,False,False,True,1,5
9,972,0.68,1.26,False,False,True,False,2,4
12,1352,0.65,1.05,False,False,False,True,1,5
1,1414,0.27,3.58,False,False,False,True,4,1
1,4920,0.95,3.15,False,False,False,True,3,3
47,2998,0.15,2.52,True,False,False,False,2,4
34,177,0.43,2.67,False,False,True,False,3,2
32,2721,0.94,3.21,False,False,False,True,2,4
48,4327,0.42,2.84,False,True,False,False,3,4
25,700,0.64,1.66,False,True,False,False,1,4
40,1165,0.4,3.91,False,True,False,False,3,2
45,2236,0.27,3.3,False,True,False,False,3,3
1,2549,0.98,3.27,True,False,False,False,2,4
16,2443,0.41,3.84,False,False,False,True,3,2
39,1963,0.89,2.19,False,False,True,False,3,3
5,1418,0.23,4.21,False,False,False,True,3,3
22,4811,0.21,2.86,True,False,False,False,4,3
29,3697,0.03,3.89,False,True,False,False,3,3
3,3862,0.65,3.73,True,False,False,False,3,4
12,4770,0.37,1.96,False,False,False,True,2,4
26,2290,0.86,3.5,False,False,True,False,3,3
16,1092,0.47,3.33,True,False,False,False,3,3
37,2812,0.97,3.03,False,False,True,False,3,3
22,2292,0.19,2.91,True,False,False,False,2,3
29,1348,0.87,2.91,False,False,True,False,4,1
14,3154,0.78,3.81,False,False,True,False,3,3
28,4698,0.77,3.58,False,True,False,False,4,3
5,4133,0.84,3.03,False,False,True,False,4,2
47,2097,0.76,1.51,False,True,False,False,1,4
49,3787,0.63,3.49,False,False,False,True,4,2
30,2251,0.13,3.72,False,False,False,True,3,3
46,4118,0.03,5.0,False,True,False,False,5,2
5,3210,0.92,4.08,False,True,False,False,3,3
12,2070,0.62,1.1,True,False,False,False,1,4
16,297,0.8,3.08,True,False,False,False,3,3
26,2726,0.48,4.81,True,False,False,False,5,1
26,1302,0.12,3.62,False,False,False,True,4,2
